year,month,Country,Port,HL,port call
2018,10,Papua New Guinea,Vanimo,Tanker,1
2018,10,Papua New Guinea,Wewak Harbor,Cargo,19
2018,10,Papua New Guinea,Wewak Harbor,Fishing,2
2018,10,Papua New Guinea,Wewak Harbor,Tanker,2
2018,10,Samoa,Apia,Cargo,30
2018,10,Samoa,Apia,Fishing,13
2018,10,Samoa,Apia,Passenger,1
2018,10,Samoa,Apia,Tanker,2
2018,10,Samoa,Salelologa,Cargo,10
2018,10,Solomon Islands,Gizo Harbor,Cargo,1
2018,10,Solomon Islands,Honiara,Cargo,15
2018,10,Solomon Islands,Honiara,Fishing,27
2018,10,Solomon Islands,Honiara,Passenger,2
2018,10,Solomon Islands,Honiara,Tanker,7
2018,10,Solomon Islands,Mbulo,Cargo,2
2018,10,Solomon Islands,Ndora,Cargo,2
2018,10,Solomon Islands,Port Noro,Cargo,25
2018,10,Solomon Islands,Port Noro,Fishing,8
2018,10,Solomon Islands,Port Noro,Tanker,1
2018,10,Solomon Islands,Rennell Island,Cargo,7
2018,10,Solomon Islands,Rennell Island,Fishing,1
2018,10,Solomon Islands,Ringgi Cove,Cargo,1
2018,10,Solomon Islands,Seghe,Cargo,2
2018,10,Tonga,Neiafu,Cargo,11
2018,10,Tonga,Neiafu,Passenger,10
2018,10,Tonga,Nuku Alofa,Cargo,20
2018,10,Tonga,Nuku Alofa,Fishing,2
2018,10,Tonga,Nuku Alofa,Passenger,23
2018,10,Tonga,Nuku Alofa,Tanker,4
2018,10,Tonga,Pangai,Cargo,7
2018,10,Tonga,Pangai,Passenger,13
2018,10,Tuvalu,Funafuti Atoll,Cargo,9
2018,10,Tuvalu,Funafuti Atoll,Fishing,18
2018,10,Vanuatu,Luganville,Cargo,5
2018,10,Vanuatu,Luganville,Passenger,5
2018,10,Vanuatu,Luganville,Tanker,1
2018,10,Vanuatu,Port Vila,Cargo,10
2018,10,Vanuatu,Port Vila,Passenger,16
2018,10,Vanuatu,Port Vila,Tanker,2
2018,11,Fiji,Lautoka Harbor,Cargo,22
2018,11,Fiji,Lautoka Harbor,Passenger,6
2018,11,Fiji,Lautoka Harbor,Tanker,14
2018,11,Fiji,Levuka,Cargo,11
2018,11,Fiji,Malai,Cargo,1
2018,11,Fiji,Malai,Tanker,3
2018,11,Fiji,Nabouwalu Jetty,Cargo,1
2018,11,Fiji,Port of Savusavu Bay,Passenger,14
2018,11,Fiji,Suva Harbor,Cargo,29
2018,11,Fiji,Suva Harbor,Fishing,57
2018,11,Fiji,Suva Harbor,Passenger,29
2018,11,Fiji,Suva Harbor,Tanker,6
2018,11,Kiribati,Kiribati,Cargo,6
2018,11,Kiribati,Kiribati,Fishing,16
2018,11,Kiribati,Tarawa Atoll,Cargo,6
2018,11,Kiribati,Tarawa Atoll,Fishing,13
2018,11,Kiribati,Tarawa Atoll,Passenger,2
2018,11,Kiribati,Tarawa Atoll,Tanker,1
2018,11,Marshall Islands,Ebeye,Cargo,4
2018,11,Marshall Islands,Kwajalein,Cargo,4
2018,11,Marshall Islands,Kwajalein,Tanker,1
2018,11,Marshall Islands,Majuro Atoll,Cargo,24
2018,11,Marshall Islands,Majuro Atoll,Fishing,92
2018,11,Marshall Islands,Majuro Atoll,Tanker,1
2018,11,Micronesia,Colonia,Cargo,1
2018,11,Micronesia,Colonia,Passenger,1
2018,11,Micronesia,Lele Harbor,Cargo,5
2018,11,Micronesia,Lele Harbor,Fishing,12
2018,11,Micronesia,Moen,Cargo,6
2018,11,Micronesia,Moen,Passenger,1
2018,11,Micronesia,Pornpei Harbor,Cargo,9
2018,11,Micronesia,Pornpei Harbor,Fishing,53
2018,11,Micronesia,Pornpei Harbor,Tanker,1
2018,11,Nauru,Nauru,Cargo,4
2018,11,Nauru,Nauru,Tanker,1
2018,11,Palau,Malakal Harbor,Cargo,4
2018,11,Palau,Malakal Harbor,Fishing,9
2018,11,Palau,Malakal Harbor,Passenger,5
2018,11,Palau,Malakal Harbor,Tanker,1
2018,11,Papua New Guinea,Alotoa,Cargo,8
2018,11,Papua New Guinea,Alotoa,Passenger,6
2018,11,Papua New Guinea,Alotoa,Tanker,4
2018,11,Papua New Guinea,Buka,Cargo,9
2018,11,Papua New Guinea,Buka,Passenger,4
2018,11,Papua New Guinea,Daru,Cargo,5
2018,11,Papua New Guinea,Kavieng Harbor,Cargo,6
2018,11,Papua New Guinea,Kavieng Harbor,Fishing,1
2018,11,Papua New Guinea,Kavieng Harbor,Passenger,2
2018,11,Papua New Guinea,Kavieng Harbor,Tanker,3
2018,11,Papua New Guinea,Kieta,Cargo,4
2018,11,Papua New Guinea,Kimbe,Cargo,27
2018,11,Papua New Guinea,Kimbe,Passenger,8
2018,11,Papua New Guinea,Kimbe,Tanker,5
2018,11,Papua New Guinea,Lae,Cargo,53
2018,11,Papua New Guinea,Lae,Fishing,4
2018,11,Papua New Guinea,Lae,Passenger,5
2018,11,Papua New Guinea,Lae,Tanker,8
2018,11,Papua New Guinea,Madang,Cargo,15
2018,11,Papua New Guinea,Madang,Passenger,11
2018,11,Papua New Guinea,Madang,Tanker,4
2018,11,Papua New Guinea,Oro Bay,Cargo,6
2018,11,Papua New Guinea,Oro Bay,Tanker,3
2018,11,Papua New Guinea,Port Moresby,Cargo,48
2018,11,Papua New Guinea,Port Moresby,Fishing,4
2018,11,Papua New Guinea,Port Moresby,Passenger,3
2018,11,Papua New Guinea,Port Moresby,Tanker,18
2018,11,Papua New Guinea,Put Put,Cargo,6
2018,11,Papua New Guinea,Put Put,Passenger,9
2018,11,Papua New Guinea,Put Put,Tanker,2
2018,11,Papua New Guinea,Rabaul,Cargo,31
2018,11,Papua New Guinea,Rabaul,Fishing,12
2018,11,Papua New Guinea,Rabaul,Passenger,8
2018,11,Papua New Guinea,Rabaul,Tanker,4
2018,11,Papua New Guinea,Vanimo,Cargo,9
2018,11,Papua New Guinea,Wewak Harbor,Cargo,14
2018,11,Papua New Guinea,Wewak Harbor,Fishing,4
2018,11,Papua New Guinea,Wewak Harbor,Tanker,2
2018,11,Samoa,Apia,Cargo,28
2018,11,Samoa,Apia,Fishing,7
2018,11,Samoa,Apia,Passenger,4
2018,11,Samoa,Apia,Tanker,2
2018,11,Samoa,Salelologa,Cargo,8
2018,11,Solomon Islands,Gizo Harbor,Cargo,2
2018,11,Solomon Islands,Honiara,Cargo,17
2018,11,Solomon Islands,Honiara,Fishing,28
2018,11,Solomon Islands,Honiara,Passenger,11
2018,11,Solomon Islands,Honiara,Tanker,5
2018,11,Solomon Islands,Mbulo,Cargo,1
2018,11,Solomon Islands,Ndora,Cargo,1
2018,11,Solomon Islands,Port Noro,Cargo,20
2018,11,Solomon Islands,Port Noro,Fishing,8
2018,11,Solomon Islands,Port Noro,Tanker,1
2018,11,Solomon Islands,Rennell Island,Cargo,3
2018,11,Solomon Islands,Rennell Island,Fishing,1
2018,11,Solomon Islands,Seghe,Cargo,4
2018,11,Tonga,Neiafu,Cargo,6
2018,11,Tonga,Neiafu,Passenger,11
2018,11,Tonga,Nuku Alofa,Cargo,23
2018,11,Tonga,Nuku Alofa,Fishing,3
2018,11,Tonga,Nuku Alofa,Passenger,23
2018,11,Tonga,Nuku Alofa,Tanker,3
2018,11,Tonga,Pangai,Cargo,5
2018,11,Tonga,Pangai,Passenger,12
2018,11,Tuvalu,Funafuti Atoll,Cargo,12
2018,11,Tuvalu,Funafuti Atoll,Fishing,16
2018,11,Tuvalu,Funafuti Atoll,Passenger,1
2018,11,Tuvalu,Funafuti Atoll,Tanker,1
2018,11,Vanuatu,Luganville,Cargo,8
2018,11,Vanuatu,Luganville,Passenger,6
2018,11,Vanuatu,Port Vila,Cargo,9
2018,11,Vanuatu,Port Vila,Fishing,1
2018,11,Vanuatu,Port Vila,Passenger,16
2018,11,Vanuatu,Port Vila,Tanker,1
2018,12,Fiji,Lautoka Harbor,Cargo,20
2018,12,Fiji,Lautoka Harbor,Passenger,4
2018,12,Fiji,Lautoka Harbor,Tanker,16
2018,12,Fiji,Levuka,Cargo,12
2018,12,Fiji,Levuka,Fishing,7
2018,12,Fiji,Levuka,Passenger,1
2018,12,Fiji,Malai,Cargo,3
2018,12,Fiji,Malai,Tanker,3
2018,12,Fiji,Nabouwalu Jetty,Cargo,1
2018,12,Fiji,Port of Savusavu Bay,Passenger,18
2018,12,Fiji,Suva Harbor,Cargo,26
2018,12,Fiji,Suva Harbor,Fishing,87
2018,12,Fiji,Suva Harbor,Passenger,34
2018,12,Fiji,Suva Harbor,Tanker,7
2018,12,Kiribati,Kiribati,Cargo,5
2018,12,Kiribati,Kiribati,Fishing,14
2018,12,Kiribati,Kiribati,Passenger,1
2018,12,Kiribati,Kiribati,Tanker,2
2018,12,Kiribati,Tarawa Atoll,Cargo,6
2018,12,Kiribati,Tarawa Atoll,Fishing,12
2018,12,Kiribati,Tarawa Atoll,Passenger,1
2018,12,Kiribati,Tarawa Atoll,Tanker,2
2018,12,Marshall Islands,Ebeye,Cargo,3
2018,12,Marshall Islands,Kwajalein,Cargo,3
2018,12,Marshall Islands,Kwajalein,Tanker,1
2018,12,Marshall Islands,Majuro Atoll,Cargo,12
2018,12,Marshall Islands,Majuro Atoll,Fishing,84
2018,12,Marshall Islands,Majuro Atoll,Tanker,2
2018,12,Micronesia,Colonia,Cargo,3
2018,12,Micronesia,Lele Harbor,Cargo,3
2018,12,Micronesia,Lele Harbor,Fishing,2
2018,12,Micronesia,Moen,Cargo,6
2018,12,Micronesia,Pornpei Harbor,Cargo,11
2018,12,Micronesia,Pornpei Harbor,Fishing,49
2018,12,Micronesia,Pornpei Harbor,Tanker,1
2018,12,Nauru,Nauru,Cargo,1
2018,12,Palau,Malakal Harbor,Cargo,5
2018,12,Palau,Malakal Harbor,Fishing,24
2018,12,Palau,Malakal Harbor,Passenger,4
2018,12,Papua New Guinea,Alotoa,Cargo,8
2018,12,Papua New Guinea,Alotoa,Passenger,12
2018,12,Papua New Guinea,Alotoa,Tanker,4
2018,12,Papua New Guinea,Buka,Cargo,5
2018,12,Papua New Guinea,Buka,Passenger,6
2018,12,Papua New Guinea,Daru,Cargo,8
2018,12,Papua New Guinea,Kavieng Harbor,Cargo,9
2018,12,Papua New Guinea,Kavieng Harbor,Tanker,5
2018,12,Papua New Guinea,Kieta,Cargo,2
2018,12,Papua New Guinea,Kimbe,Cargo,22
2018,12,Papua New Guinea,Kimbe,Passenger,9
2018,12,Papua New Guinea,Kimbe,Tanker,5
2018,12,Papua New Guinea,Lae,Cargo,46
2018,12,Papua New Guinea,Lae,Fishing,12
2018,12,Papua New Guinea,Lae,Passenger,5
2018,12,Papua New Guinea,Lae,Tanker,9
2018,12,Papua New Guinea,Madang,Cargo,13
2018,12,Papua New Guinea,Madang,Passenger,10
2018,12,Papua New Guinea,Madang,Tanker,1
2018,12,Papua New Guinea,Oro Bay,Cargo,8
2018,12,Papua New Guinea,Oro Bay,Tanker,2
2018,12,Papua New Guinea,Port Moresby,Cargo,71
2018,12,Papua New Guinea,Port Moresby,Fishing,5
2018,12,Papua New Guinea,Port Moresby,Passenger,1
2018,12,Papua New Guinea,Port Moresby,Tanker,25
2018,12,Papua New Guinea,Put Put,Cargo,8
2018,12,Papua New Guinea,Put Put,Passenger,10
2018,12,Papua New Guinea,Put Put,Tanker,3
2018,12,Papua New Guinea,Rabaul,Cargo,17
2018,12,Papua New Guinea,Rabaul,Fishing,32
2018,12,Papua New Guinea,Rabaul,Passenger,11
2018,12,Papua New Guinea,Rabaul,Tanker,8
2018,12,Papua New Guinea,Vanimo,Cargo,16
2018,12,Papua New Guinea,Vanimo,Tanker,1
2018,12,Papua New Guinea,Wewak Harbor,Cargo,12
2018,12,Papua New Guinea,Wewak Harbor,Fishing,2
2018,12,Papua New Guinea,Wewak Harbor,Tanker,1
2018,12,Samoa,Apia,Cargo,30
2018,12,Samoa,Apia,Fishing,8
2018,12,Samoa,Apia,Passenger,7
2018,12,Samoa,Salelologa,Cargo,7
2018,12,Solomon Islands,Gizo Harbor,Cargo,2
2018,12,Solomon Islands,Gizo Harbor,Passenger,1
2018,12,Solomon Islands,Honiara,Cargo,21
2018,12,Solomon Islands,Honiara,Fishing,28
2018,12,Solomon Islands,Honiara,Passenger,14
2018,12,Solomon Islands,Honiara,Tanker,8
2018,12,Solomon Islands,Ndora,Cargo,1
2018,12,Solomon Islands,Port Noro,Cargo,27
2018,12,Solomon Islands,Port Noro,Fishing,4
2018,12,Solomon Islands,Port Noro,Passenger,2
2018,12,Solomon Islands,Port Noro,Tanker,2
2018,12,Solomon Islands,Rennell Island,Cargo,2
2018,12,Solomon Islands,Rennell Island,Fishing,2
2018,12,Solomon Islands,Ringgi Cove,Cargo,1
2018,12,Solomon Islands,Seghe,Cargo,3
2018,12,Tonga,Neiafu,Cargo,5
2018,12,Tonga,Neiafu,Passenger,13
2018,12,Tonga,Nuku Alofa,Cargo,16
2018,12,Tonga,Nuku Alofa,Fishing,3
2018,12,Tonga,Nuku Alofa,Passenger,19
2018,12,Tonga,Nuku Alofa,Tanker,5
2018,12,Tonga,Pangai,Cargo,3
2018,12,Tonga,Pangai,Passenger,14
2018,12,Tuvalu,Funafuti Atoll,Cargo,15
2018,12,Tuvalu,Funafuti Atoll,Fishing,27
2018,12,Tuvalu,Funafuti Atoll,Tanker,1
2018,12,Vanuatu,Luganville,Cargo,6
2018,12,Vanuatu,Luganville,Passenger,6
2018,12,Vanuatu,Port Vila,Cargo,15
2018,12,Vanuatu,Port Vila,Passenger,19
2018,12,Vanuatu,Port Vila,Tanker,2
2019,1,Fiji,Lautoka Harbor,Cargo,25
2019,1,Fiji,Lautoka Harbor,Passenger,8
2019,1,Fiji,Lautoka Harbor,Tanker,15
2019,1,Fiji,Levuka,Cargo,12
2019,1,Fiji,Levuka,Fishing,11
2019,1,Fiji,Malai,Cargo,3
2019,1,Fiji,Malai,Tanker,5
2019,1,Fiji,Nabouwalu Jetty,Cargo,1
2019,1,Fiji,Port of Savusavu Bay,Passenger,20
2019,1,Fiji,Suva Harbor,Cargo,28
2019,1,Fiji,Suva Harbor,Fishing,102
2019,1,Fiji,Suva Harbor,Passenger,34
2019,1,Fiji,Suva Harbor,Tanker,6
2019,1,Kiribati,Kiribati,Cargo,6
2019,1,Kiribati,Kiribati,Fishing,14
2019,1,Kiribati,Kiribati,Passenger,1
2019,1,Kiribati,Kiribati,Tanker,1
2019,1,Kiribati,Tarawa Atoll,Cargo,7
2019,1,Kiribati,Tarawa Atoll,Fishing,18
2019,1,Kiribati,Tarawa Atoll,Passenger,2
2019,1,Kiribati,Tarawa Atoll,Tanker,1
2019,1,Marshall Islands,Ebeye,Cargo,3
2019,1,Marshall Islands,Kwajalein,Cargo,5
2019,1,Marshall Islands,Majuro Atoll,Cargo,20
2019,1,Marshall Islands,Majuro Atoll,Fishing,90
2019,1,Marshall Islands,Majuro Atoll,Tanker,1
2019,1,Micronesia,Colonia,Cargo,3
2019,1,Micronesia,Colonia,Passenger,1
2019,1,Micronesia,Lele Harbor,Cargo,1
2019,1,Micronesia,Lele Harbor,Fishing,14
2019,1,Micronesia,Moen,Cargo,4
2019,1,Micronesia,Moen,Passenger,2
2019,1,Micronesia,Pornpei Harbor,Cargo,6
2019,1,Micronesia,Pornpei Harbor,Fishing,62
2019,1,Nauru,Nauru,Cargo,4
2019,1,Nauru,Nauru,Tanker,1
2019,1,Palau,Malakal Harbor,Cargo,10
2019,1,Palau,Malakal Harbor,Fishing,38
2019,1,Palau,Malakal Harbor,Passenger,3
2019,1,Papua New Guinea,Alotoa,Cargo,6
2019,1,Papua New Guinea,Alotoa,Fishing,4
2019,1,Papua New Guinea,Alotoa,Passenger,2
2019,1,Papua New Guinea,Alotoa,Tanker,2
2019,1,Papua New Guinea,Buka,Cargo,7
2019,1,Papua New Guinea,Buka,Passenger,3
2019,1,Papua New Guinea,Daru,Cargo,3
2019,1,Papua New Guinea,Kavieng Harbor,Cargo,8
2019,1,Papua New Guinea,Kavieng Harbor,Tanker,5
2019,1,Papua New Guinea,Kimbe,Cargo,25
2019,1,Papua New Guinea,Kimbe,Passenger,7
2019,1,Papua New Guinea,Kimbe,Tanker,4
2019,1,Papua New Guinea,Lae,Cargo,51
2019,1,Papua New Guinea,Lae,Fishing,1
2019,1,Papua New Guinea,Lae,Passenger,4
2019,1,Papua New Guinea,Lae,Tanker,9
2019,1,Papua New Guinea,Madang,Cargo,14
2019,1,Papua New Guinea,Madang,Passenger,4
2019,1,Papua New Guinea,Madang,Tanker,3
2019,1,Papua New Guinea,Oro Bay,Cargo,5
2019,1,Papua New Guinea,Oro Bay,Tanker,1
2019,1,Papua New Guinea,Port Moresby,Cargo,78
2019,1,Papua New Guinea,Port Moresby,Fishing,3
2019,1,Papua New Guinea,Port Moresby,Tanker,17
2019,1,Papua New Guinea,Put Put,Cargo,8
2019,1,Papua New Guinea,Put Put,Passenger,1
2019,1,Papua New Guinea,Put Put,Tanker,1
2019,1,Papua New Guinea,Rabaul,Cargo,29
2019,1,Papua New Guinea,Rabaul,Fishing,23
2019,1,Papua New Guinea,Rabaul,Passenger,7
2019,1,Papua New Guinea,Rabaul,Tanker,6
2019,1,Papua New Guinea,Vanimo,Cargo,9
2019,1,Papua New Guinea,Vanimo,Tanker,1
2019,1,Papua New Guinea,Wewak Harbor,Cargo,22
2019,1,Papua New Guinea,Wewak Harbor,Fishing,1
2019,1,Papua New Guinea,Wewak Harbor,Tanker,1
2019,1,Samoa,Apia,Cargo,28
2019,1,Samoa,Apia,Fishing,7
2019,1,Samoa,Apia,Passenger,1
2019,1,Samoa,Apia,Tanker,3
2019,1,Samoa,Salelologa,Cargo,6
2019,1,Solomon Islands,Gizo Harbor,Cargo,2
2019,1,Solomon Islands,Honiara,Cargo,16
2019,1,Solomon Islands,Honiara,Fishing,53
2019,1,Solomon Islands,Honiara,Passenger,17
2019,1,Solomon Islands,Honiara,Tanker,6
2019,1,Solomon Islands,Mbulo,Cargo,3
2019,1,Solomon Islands,Ndora,Cargo,2
2019,1,Solomon Islands,Port Noro,Cargo,41
2019,1,Solomon Islands,Port Noro,Fishing,31
2019,1,Solomon Islands,Port Noro,Passenger,3
2019,1,Solomon Islands,Port Noro,Tanker,1
2019,1,Solomon Islands,Rennell Island,Cargo,8
2019,1,Solomon Islands,Rennell Island,Fishing,3
2019,1,Solomon Islands,Seghe,Cargo,3
2019,1,Tonga,Neiafu,Cargo,5
2019,1,Tonga,Neiafu,Passenger,9
2019,1,Tonga,Neiafu,Tanker,4
2019,1,Tonga,Nuku Alofa,Cargo,15
2019,1,Tonga,Nuku Alofa,Fishing,4
2019,1,Tonga,Nuku Alofa,Passenger,9
2019,1,Tonga,Nuku Alofa,Tanker,4
2019,1,Tonga,Pangai,Cargo,2
2019,1,Tonga,Pangai,Passenger,12
2019,1,Tuvalu,Funafuti Atoll,Cargo,16
2019,1,Tuvalu,Funafuti Atoll,Fishing,13
2019,1,Tuvalu,Funafuti Atoll,Tanker,1
2019,1,Vanuatu,Luganville,Cargo,5
2019,1,Vanuatu,Luganville,Passenger,7
2019,1,Vanuatu,Port Vila,Cargo,12
2019,1,Vanuatu,Port Vila,Passenger,15
2019,1,Vanuatu,Port Vila,Tanker,1
2019,2,Fiji,Lautoka Harbor,Cargo,17
2019,2,Fiji,Lautoka Harbor,Passenger,9
2019,2,Fiji,Lautoka Harbor,Tanker,13
2019,2,Fiji,Levuka,Cargo,11
2019,2,Fiji,Levuka,Fishing,3
2019,2,Fiji,Levuka,Passenger,1
2019,2,Fiji,Malai,Cargo,2
2019,2,Fiji,Malai,Tanker,3
2019,2,Fiji,Nabouwalu Jetty,Cargo,1
2019,2,Fiji,Port of Savusavu Bay,Passenger,19
2019,2,Fiji,Suva Harbor,Cargo,25
2019,2,Fiji,Suva Harbor,Fishing,74
2019,2,Fiji,Suva Harbor,Passenger,32
2019,2,Fiji,Suva Harbor,Tanker,5
2019,2,Kiribati,Kiribati,Cargo,18
2019,2,Kiribati,Kiribati,Fishing,33
2019,2,Kiribati,Tarawa Atoll,Cargo,5
2019,2,Kiribati,Tarawa Atoll,Fishing,14
2019,2,Kiribati,Tarawa Atoll,Passenger,1
2019,2,Kiribati,Tarawa Atoll,Tanker,4
2019,2,Marshall Islands,Ebeye,Cargo,3
2019,2,Marshall Islands,Kwajalein,Cargo,4
2019,2,Marshall Islands,Kwajalein,Tanker,1
2019,2,Marshall Islands,Majuro Atoll,Cargo,17
2019,2,Marshall Islands,Majuro Atoll,Fishing,85
2019,2,Marshall Islands,Majuro Atoll,Tanker,1
2019,2,Micronesia,Colonia,Cargo,4
2019,2,Micronesia,Lele Harbor,Cargo,5
2019,2,Micronesia,Lele Harbor,Fishing,9
2019,2,Micronesia,Moen,Cargo,7
2019,2,Micronesia,Moen,Passenger,2
2019,2,Micronesia,Pornpei Harbor,Cargo,7
2019,2,Micronesia,Pornpei Harbor,Fishing,55
2019,2,Nauru,Nauru,Cargo,9
2019,2,Palau,Malakal Harbor,Cargo,6
2019,2,Palau,Malakal Harbor,Fishing,23
2019,2,Palau,Malakal Harbor,Passenger,4
2019,2,Papua New Guinea,Alotoa,Cargo,9
2019,2,Papua New Guinea,Alotoa,Passenger,9
2019,2,Papua New Guinea,Alotoa,Tanker,5
2019,2,Papua New Guinea,Buka,Cargo,6
2019,2,Papua New Guinea,Buka,Passenger,4
2019,2,Papua New Guinea,Daru,Cargo,3
2019,2,Papua New Guinea,Kavieng Harbor,Cargo,2
2019,2,Papua New Guinea,Kavieng Harbor,Fishing,1
2019,2,Papua New Guinea,Kavieng Harbor,Tanker,2
2019,2,Papua New Guinea,Kieta,Cargo,3
2019,2,Papua New Guinea,Kimbe,Cargo,21
2019,2,Papua New Guinea,Kimbe,Passenger,8
2019,2,Papua New Guinea,Kimbe,Tanker,3
2019,2,Papua New Guinea,Lae,Cargo,54
2019,2,Papua New Guinea,Lae,Fishing,10
2019,2,Papua New Guinea,Lae,Passenger,3
2019,2,Papua New Guinea,Lae,Tanker,9
2019,2,Papua New Guinea,Madang,Cargo,18
2019,2,Papua New Guinea,Madang,Passenger,3
2019,2,Papua New Guinea,Oro Bay,Cargo,6
2019,2,Papua New Guinea,Oro Bay,Tanker,4
2019,2,Papua New Guinea,Port Moresby,Cargo,59
2019,2,Papua New Guinea,Port Moresby,Fishing,5
2019,2,Papua New Guinea,Port Moresby,Tanker,25
2019,2,Papua New Guinea,Put Put,Cargo,7
2019,2,Papua New Guinea,Put Put,Tanker,4
2019,2,Papua New Guinea,Rabaul,Cargo,27
2019,2,Papua New Guinea,Rabaul,Fishing,34
2019,2,Papua New Guinea,Rabaul,Passenger,10
2019,2,Papua New Guinea,Rabaul,Tanker,4
2019,2,Papua New Guinea,Vanimo,Cargo,7
2019,2,Papua New Guinea,Vanimo,Tanker,1
2019,2,Papua New Guinea,Wewak Harbor,Cargo,15
2019,2,Papua New Guinea,Wewak Harbor,Fishing,2
2019,2,Papua New Guinea,Wewak Harbor,Passenger,1
2019,2,Papua New Guinea,Wewak Harbor,Tanker,1
2019,2,Samoa,Apia,Cargo,24
2019,2,Samoa,Apia,Fishing,10
2019,2,Samoa,Apia,Passenger,2
2019,2,Samoa,Apia,Tanker,2
2019,2,Samoa,Salelologa,Cargo,4
2019,2,Solomon Islands,Gizo Harbor,Cargo,1
2019,2,Solomon Islands,Honiara,Cargo,17
2019,2,Solomon Islands,Honiara,Fishing,30
2019,2,Solomon Islands,Honiara,Passenger,5
2019,2,Solomon Islands,Honiara,Tanker,5
2019,2,Solomon Islands,Ndora,Cargo,1
2019,2,Solomon Islands,Port Noro,Cargo,24
2019,2,Solomon Islands,Port Noro,Fishing,11
2019,2,Solomon Islands,Port Noro,Tanker,1
2019,2,Solomon Islands,Rennell Island,Cargo,2
2019,2,Solomon Islands,Rennell Island,Tanker,1
2019,2,Tonga,Neiafu,Cargo,3
2019,2,Tonga,Neiafu,Passenger,5
2019,2,Tonga,Neiafu,Tanker,2
2019,2,Tonga,Nuku Alofa,Cargo,13
2019,2,Tonga,Nuku Alofa,Fishing,4
2019,2,Tonga,Nuku Alofa,Passenger,11
2019,2,Tonga,Nuku Alofa,Tanker,3
2019,2,Tonga,Pangai,Cargo,2
2019,2,Tonga,Pangai,Passenger,7
2019,2,Tuvalu,Funafuti Atoll,Cargo,2
2019,2,Tuvalu,Funafuti Atoll,Fishing,1
2019,2,Tuvalu,Funafuti Atoll,Tanker,1
2019,2,Vanuatu,Luganville,Cargo,6
2019,2,Vanuatu,Luganville,Passenger,5
2019,2,Vanuatu,Luganville,Tanker,1
2019,2,Vanuatu,Port Vila,Cargo,9
2019,2,Vanuatu,Port Vila,Passenger,10
2019,2,Vanuatu,Port Vila,Tanker,2
2019,3,Fiji,Lautoka Harbor,Cargo,22
2019,3,Fiji,Lautoka Harbor,Fishing,1
2019,3,Fiji,Lautoka Harbor,Passenger,8
2019,3,Fiji,Lautoka Harbor,Tanker,13
2019,3,Fiji,Levuka,Cargo,14
2019,3,Fiji,Levuka,Fishing,2
2019,3,Fiji,Malai,Cargo,2
2019,3,Fiji,Malai,Tanker,4
2019,3,Fiji,Port of Savusavu Bay,Passenger,19
2019,3,Fiji,Suva Harbor,Cargo,29
2019,3,Fiji,Suva Harbor,Fishing,107
2019,3,Fiji,Suva Harbor,Passenger,24
2019,3,Fiji,Suva Harbor,Tanker,8
2019,3,Kiribati,Kiribati,Cargo,13
2019,3,Kiribati,Kiribati,Fishing,29
2019,3,Kiribati,Kiribati,Tanker,2
2019,3,Kiribati,Tarawa Atoll,Cargo,5
2019,3,Kiribati,Tarawa Atoll,Fishing,8
2019,3,Kiribati,Tarawa Atoll,Tanker,2
2019,3,Marshall Islands,Ebeye,Cargo,2
2019,3,Marshall Islands,Kwajalein,Cargo,2
2019,3,Marshall Islands,Majuro Atoll,Cargo,11
2019,3,Marshall Islands,Majuro Atoll,Fishing,90
2019,3,Marshall Islands,Majuro Atoll,Passenger,1
2019,3,Marshall Islands,Majuro Atoll,Tanker,2
2019,3,Micronesia,Colonia,Cargo,5
2019,3,Micronesia,Colonia,Passenger,1
2019,3,Micronesia,Lele Harbor,Cargo,3
2019,3,Micronesia,Lele Harbor,Fishing,9
2019,3,Micronesia,Moen,Cargo,4
2019,3,Micronesia,Moen,Passenger,2
2019,3,Micronesia,Pornpei Harbor,Cargo,8
2019,3,Micronesia,Pornpei Harbor,Fishing,57
2019,3,Micronesia,Pornpei Harbor,Passenger,1
2019,3,Micronesia,Pornpei Harbor,Tanker,1
2019,3,Nauru,Nauru,Cargo,2
2019,3,Palau,Malakal Harbor,Cargo,9
2019,3,Palau,Malakal Harbor,Fishing,33
2019,3,Palau,Malakal Harbor,Passenger,4
2019,3,Palau,Malakal Harbor,Tanker,1
2019,3,Papua New Guinea,Alotoa,Cargo,10
2019,3,Papua New Guinea,Alotoa,Passenger,9
2019,3,Papua New Guinea,Alotoa,Tanker,4
2019,3,Papua New Guinea,Buka,Cargo,7
2019,3,Papua New Guinea,Buka,Passenger,3
2019,3,Papua New Guinea,Daru,Cargo,6
2019,3,Papua New Guinea,Kavieng Harbor,Cargo,9
2019,3,Papua New Guinea,Kavieng Harbor,Tanker,2
2019,3,Papua New Guinea,Kieta,Cargo,1
2019,3,Papua New Guinea,Kimbe,Cargo,19
2019,3,Papua New Guinea,Kimbe,Passenger,9
2019,3,Papua New Guinea,Kimbe,Tanker,7
2019,3,Papua New Guinea,Lae,Cargo,58
2019,3,Papua New Guinea,Lae,Fishing,7
2019,3,Papua New Guinea,Lae,Passenger,5
2019,3,Papua New Guinea,Lae,Tanker,7
2019,3,Papua New Guinea,Madang,Cargo,10
2019,3,Papua New Guinea,Madang,Passenger,6
2019,3,Papua New Guinea,Madang,Tanker,2
